State,District,Year,Season,Crop,Area,Production,Yield,AvgTemperature,MaxTemperature,MinTemperature,TotalRainfall,AvgRainfall,MaxRainfall,AvgHumidity,AvgWindSpeed,RainyDays,TemperatureStd,RainfallStd,Temperature_Category,Rainfall_Category,Humidity_Category,Wind_Category,Yield_Category
Tamil Nadu,THANJAVUR,2014,Kharif,Rice,177756.0,69619300.0,391.6565404262022,28.38,32.62,22.67,896.37,2.46,43.87,69.06,3.04,124,2.63,5.44,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2014,Whole Year,Sugarcane,9317.0,100885900.0,10828.15283889664,28.38,32.62,22.67,896.37,2.46,43.87,69.06,3.04,124,2.63,5.44,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2015,Rabi,Bajra,1.0,200.0,200.0,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2015,Whole Year,Banana,3434.0,16108900.0,4691.001747233548,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,High
Tamil Nadu,THANJAVUR,2015,Kharif,Cotton(lint),226.0,42100.0,186.283185840708,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2015,Rabi,Cotton(lint),1463.0,376100.0,257.0745044429255,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2015,Kharif,Groundnut,1273.0,417500.0,327.96543597800473,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,High
Tamil Nadu,THANJAVUR,2015,Rabi,Groundnut,3570.0,1801400.0,504.593837535014,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,High
Tamil Nadu,THANJAVUR,2015,Rabi,Maize,190.0,130000.0,684.2105263157895,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,High
Tamil Nadu,THANJAVUR,2015,Kharif,Maize,440.0,323500.0,735.2272727272726,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,High
Tamil Nadu,THANJAVUR,2015,Kharif,Ragi,5.0,1500.0,300.0,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2015,Kharif,Rice,177426.0,63699900.0,359.0223529809611,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,High
Tamil Nadu,THANJAVUR,2015,Whole Year,Sugarcane,7690.0,66134000.0,8600.0,28.12,32.53,22.41,1427.28,3.91,68.17,72.31,2.8,149,2.43,8.52,Normal,High,Medium,Medium,High
Tamil Nadu,THANJAVUR,2016,Whole Year,Banana,3335.0,14171800.0,4249.415292353823,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,High
Tamil Nadu,THANJAVUR,2016,Kharif,Cotton(lint),81.0,10500.0,129.62962962962965,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2016,Rabi,Cotton(lint),1659.0,760900.0,458.6497890295359,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,High
Tamil Nadu,THANJAVUR,2016,Kharif,Groundnut,635.0,99500.0,156.69291338582678,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2016,Rabi,Groundnut,6596.0,2561300.0,388.3110976349303,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,High
Tamil Nadu,THANJAVUR,2016,Rabi,Maize,214.0,26900.0,125.70093457943923,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2016,Kharif,Maize,326.0,148400.0,455.2147239263804,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,High
Tamil Nadu,THANJAVUR,2016,Rabi,Ragi,1.0,300.0,300.0,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2016,Kharif,Ragi,4.0,700.0,175.0,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2016,Kharif,Rice,147193.0,41011700.0,278.62534223774225,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2016,Whole Year,Sugarcane,5660.0,50065200.0,8845.441696113074,28.62,34.57,22.07,641.8,1.75,72.82,68.33,2.72,107,2.7,5.28,Normal,Low,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Rabi,Bajra,1.0,200.0,200.0,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2017,Kharif,Bajra,2.0,500.0,250.0,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2017,Whole Year,Banana,3218.0,24530800.0,7622.995649471722,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Rabi,Cotton(lint),693.0,300.0,0.43290043290043,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,Low
Tamil Nadu,THANJAVUR,2017,Kharif,Groundnut,1300.0,319800.0,246.0,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2017,Rabi,Groundnut,6710.0,2956400.0,440.5961251862891,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Rabi,Maize,307.0,205400.0,669.0553745928339,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Kharif,Maize,593.0,546700.0,921.922428330523,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Rabi,Ragi,1.0,400.0,400.0,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Kharif,Ragi,2.0,700.0,350.0,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Summer,Rice,13538.0,5914800.0,436.9035308021864,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Autumn,Rice,33386.0,11835300.0,354.4988917510333,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Winter,Rice,123773.0,49100700.0,396.69960330605215,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2017,Whole Year,Sugarcane,4754.0,48015400.0,10100.0,28.45,34.05,22.69,1103.11,3.02,53.49,70.1,2.78,154,2.82,6.51,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2018,Kharif,Bajra,2.0,600.0,300.0,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2018,Whole Year,Banana,3919.0,3524700.0,899.3875988772646,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2018,Kharif,Cotton(lint),88.0,19000.0,215.9090909090909,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2018,Rabi,Cotton(lint),1520.0,798000.0,525.0,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2018,Kharif,Groundnut,414.0,89700.0,216.66666666666663,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2018,Rabi,Groundnut,5580.0,2595600.0,465.1612903225806,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2018,Rabi,Maize,156.0,82900.0,531.4102564102564,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2018,Kharif,Maize,884.0,671700.0,759.841628959276,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2018,Rabi,Ragi,1.0,200.0,200.0,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2018,Kharif,Ragi,1.0,300.0,300.0,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2018,Summer,Rice,15466.0,5925200.0,383.11134100607774,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2018,Autumn,Rice,41900.0,16877300.0,402.799522673031,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2018,Winter,Rice,128219.0,45539900.0,355.17279030408906,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2018,Whole Year,Sugarcane,4837.0,45302900.0,9365.908621046105,28.1,32.72,21.95,849.33,2.33,45.3,71.18,2.93,129,2.78,5.49,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2019,Rabi,Bajra,5.0,1300.0,260.0,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2019,Whole Year,Banana,4282.0,19241600.0,4493.601120971508,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2019,Kharif,Cotton(lint),54.0,13000.0,240.7407407407408,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2019,Rabi,Cotton(lint),2068.0,519100.0,251.0154738878143,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2019,Kharif,Groundnut,900.0,223100.0,247.88888888888889,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,THANJAVUR,2019,Rabi,Groundnut,7197.0,4048100.0,562.4704738085313,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2019,Rabi,Maize,302.0,203100.0,672.5165562913907,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2019,Kharif,Maize,971.0,867400.0,893.3058702368692,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2019,Rabi,Ragi,3.0,1200.0,400.0,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2019,Summer,Rice,20044.0,8131000.0,405.6575533825583,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2019,Autumn,Rice,37085.0,13925900.0,375.5130106512067,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2019,Winter,Rice,135102.0,49454300.0,366.0515758463976,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,High
Tamil Nadu,THANJAVUR,2019,Whole Year,Sugarcane,4415.0,47019000.0,10649.830124575312,28.78,34.62,22.08,1087.95,2.98,61.54,70.04,2.87,138,3.02,6.43,Normal,Medium,Medium,Medium,High
Tamil Nadu,THENI,2005,Kharif,Bajra,3897.0,5897.0,1.5132152938157557,23.33,28.89,18.03,1658.43,4.54,71.73,78.71,1.55,173,2.13,8.6,Cool,High,High,Low,Low
Tamil Nadu,THENI,2005,Whole Year,Banana,3328.0,163420.0,49.10456730769231,23.33,28.89,18.03,1658.43,4.54,71.73,78.71,1.55,173,2.13,8.6,Cool,High,High,Low,Medium
Tamil Nadu,THENI,2005,Kharif,Cotton(lint),2454.0,2958.0,1.2053789731051343,23.33,28.89,18.03,1658.43,4.54,71.73,78.71,1.55,173,2.13,8.6,Cool,High,High,Low,Low
Tamil Nadu,THENI,2005,Kharif,Groundnut,2534.0,4593.0,1.8125493291239148,23.33,28.89,18.03,1658.43,4.54,71.73,78.71,1.55,173,2.13,8.6,Cool,High,High,Low,Low
Tamil Nadu,THENI,2005,Kharif,Ragi,70.0,108.0,1.542857142857143,23.33,28.89,18.03,1658.43,4.54,71.73,78.71,1.55,173,2.13,8.6,Cool,High,High,Low,Low
Tamil Nadu,THENI,2005,Kharif,Rice,15694.0,65285.0,4.159870014018096,23.33,28.89,18.03,1658.43,4.54,71.73,78.71,1.55,173,2.13,8.6,Cool,High,High,Low,Low
Tamil Nadu,THENI,2005,Whole Year,Sugarcane,7510.0,1105908.0,147.25805592543276,23.33,28.89,18.03,1658.43,4.54,71.73,78.71,1.55,173,2.13,8.6,Cool,High,High,Low,Medium
Tamil Nadu,THENI,2006,Whole Year,Bajra,3128.0,6640.0,2.122762148337596,22.93,28.98,17.28,1586.15,4.35,55.9,78.74,1.67,154,2.51,7.75,Cool,High,High,Low,Low
Tamil Nadu,THENI,2006,Whole Year,Banana,4102.0,219802.0,53.584105314480745,22.93,28.98,17.28,1586.15,4.35,55.9,78.74,1.67,154,2.51,7.75,Cool,High,High,Low,Medium
Tamil Nadu,THENI,2006,Whole Year,Cotton(lint),1860.0,5255.0,2.825268817204301,22.93,28.98,17.28,1586.15,4.35,55.9,78.74,1.67,154,2.51,7.75,Cool,High,High,Low,Low
Tamil Nadu,THENI,2006,Whole Year,Groundnut,2037.0,4377.0,2.1487481590574373,22.93,28.98,17.28,1586.15,4.35,55.9,78.74,1.67,154,2.51,7.75,Cool,High,High,Low,Low
Tamil Nadu,THENI,2006,Whole Year,Maize,9164.0,50454.0,5.505674378000873,22.93,28.98,17.28,1586.15,4.35,55.9,78.74,1.67,154,2.51,7.75,Cool,High,High,Low,Medium
Tamil Nadu,THENI,2006,Whole Year,Ragi,93.0,148.0,1.5913978494623655,22.93,28.98,17.28,1586.15,4.35,55.9,78.74,1.67,154,2.51,7.75,Cool,High,High,Low,Low
Tamil Nadu,THENI,2006,Kharif,Rice,14915.0,64209.0,4.304994971505196,22.93,28.98,17.28,1586.15,4.35,55.9,78.74,1.67,154,2.51,7.75,Cool,High,High,Low,Low
Tamil Nadu,THENI,2006,Whole Year,Sugarcane,9055.0,1042004.0,115.07498619547212,22.93,28.98,17.28,1586.15,4.35,55.9,78.74,1.67,154,2.51,7.75,Cool,High,High,Low,Medium
Tamil Nadu,THENI,2007,Whole Year,Bajra,2840.0,4859.0,1.7109154929577466,23.4,29.22,18.05,1072.11,2.94,46.17,74.92,1.58,173,2.48,4.92,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2007,Whole Year,Banana,4577.0,194517.0,42.4987983395237,23.4,29.22,18.05,1072.11,2.94,46.17,74.92,1.58,173,2.48,4.92,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2007,Whole Year,Cotton(lint),1364.0,3570.0,2.617302052785924,23.4,29.22,18.05,1072.11,2.94,46.17,74.92,1.58,173,2.48,4.92,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2007,Whole Year,Groundnut,1899.0,3743.0,1.9710373880989995,23.4,29.22,18.05,1072.11,2.94,46.17,74.92,1.58,173,2.48,4.92,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2007,Whole Year,Maize,8665.0,47376.0,5.467512983266013,23.4,29.22,18.05,1072.11,2.94,46.17,74.92,1.58,173,2.48,4.92,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2007,Whole Year,Ragi,34.0,73.0,2.147058823529412,23.4,29.22,18.05,1072.11,2.94,46.17,74.92,1.58,173,2.48,4.92,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2007,Kharif,Rice,14400.0,61662.0,4.2820833333333335,23.4,29.22,18.05,1072.11,2.94,46.17,74.92,1.58,173,2.48,4.92,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2007,Whole Year,Sugarcane,7658.0,769797.0,100.5219378427788,23.4,29.22,18.05,1072.11,2.94,46.17,74.92,1.58,173,2.48,4.92,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2008,Whole Year,Bajra,2655.0,4571.0,1.72165725047081,23.18,27.4,18.0,1101.26,3.01,41.64,75.98,1.52,168,1.81,5.87,Cool,Medium,High,Low,Low
Tamil Nadu,THENI,2008,Whole Year,Banana,4846.0,432852.0,89.32150226991332,23.18,27.4,18.0,1101.26,3.01,41.64,75.98,1.52,168,1.81,5.87,Cool,Medium,High,Low,Medium
Tamil Nadu,THENI,2008,Whole Year,Cotton(lint),1181.0,3725.0,3.1541066892464014,23.18,27.4,18.0,1101.26,3.01,41.64,75.98,1.52,168,1.81,5.87,Cool,Medium,High,Low,Low
Tamil Nadu,THENI,2008,Whole Year,Groundnut,2459.0,4410.0,1.7934119560797073,23.18,27.4,18.0,1101.26,3.01,41.64,75.98,1.52,168,1.81,5.87,Cool,Medium,High,Low,Low
Tamil Nadu,THENI,2008,Whole Year,Maize,16306.0,99743.0,6.11695081565068,23.18,27.4,18.0,1101.26,3.01,41.64,75.98,1.52,168,1.81,5.87,Cool,Medium,High,Low,Medium
Tamil Nadu,THENI,2008,Whole Year,Ragi,33.0,72.0,2.1818181818181817,23.18,27.4,18.0,1101.26,3.01,41.64,75.98,1.52,168,1.81,5.87,Cool,Medium,High,Low,Low
Tamil Nadu,THENI,2008,Kharif,Rice,15579.0,80292.0,5.153860966685923,23.18,27.4,18.0,1101.26,3.01,41.64,75.98,1.52,168,1.81,5.87,Cool,Medium,High,Low,Medium
Tamil Nadu,THENI,2008,Whole Year,Sugarcane,6366.0,852350.0,133.8909833490418,23.18,27.4,18.0,1101.26,3.01,41.64,75.98,1.52,168,1.81,5.87,Cool,Medium,High,Low,Medium
Tamil Nadu,THENI,2009,Whole Year,Bajra,3423.0,8738.0,2.552731522056676,23.91,30.54,18.84,846.94,2.32,32.03,71.5,1.75,156,2.32,4.36,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2009,Whole Year,Banana,5779.0,449406.0,77.76535732825748,23.91,30.54,18.84,846.94,2.32,32.03,71.5,1.75,156,2.32,4.36,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2009,Whole Year,Cotton(lint),865.0,4322.0,4.996531791907515,23.91,30.54,18.84,846.94,2.32,32.03,71.5,1.75,156,2.32,4.36,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2009,Whole Year,Groundnut,1864.0,4095.0,2.1968884120171674,23.91,30.54,18.84,846.94,2.32,32.03,71.5,1.75,156,2.32,4.36,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2009,Whole Year,Maize,11655.0,67134.0,5.7601029601029605,23.91,30.54,18.84,846.94,2.32,32.03,71.5,1.75,156,2.32,4.36,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2009,Whole Year,Ragi,115.0,259.0,2.252173913043478,23.91,30.54,18.84,846.94,2.32,32.03,71.5,1.75,156,2.32,4.36,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2009,Kharif,Rice,15371.0,77710.0,5.055624227441285,23.91,30.54,18.84,846.94,2.32,32.03,71.5,1.75,156,2.32,4.36,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2009,Whole Year,Sugarcane,5551.0,725312.0,130.66330390920555,23.91,30.54,18.84,846.94,2.32,32.03,71.5,1.75,156,2.32,4.36,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2010,Kharif,Cotton(lint),1456.0,5907.0,4.057005494505495,24.02,29.96,18.14,1144.68,3.14,40.28,73.24,1.6,177,2.46,5.27,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2010,Kharif,Groundnut,2616.0,4985.0,1.905581039755352,24.02,29.96,18.14,1144.68,3.14,40.28,73.24,1.6,177,2.46,5.27,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2010,Kharif,Maize,9006.0,58382.0,6.482567177437264,24.02,29.96,18.14,1144.68,3.14,40.28,73.24,1.6,177,2.46,5.27,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2010,Kharif,Ragi,44.0,96.0,2.1818181818181817,24.02,29.96,18.14,1144.68,3.14,40.28,73.24,1.6,177,2.46,5.27,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2010,Kharif,Rice,15355.0,74010.0,4.819928362097037,24.02,29.96,18.14,1144.68,3.14,40.28,73.24,1.6,177,2.46,5.27,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2010,Whole Year,Sugarcane,5979.0,715878.0,119.73206221776216,24.02,29.96,18.14,1144.68,3.14,40.28,73.24,1.6,177,2.46,5.27,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2011,Rabi,Bajra,1956.0,3316.0,1.6952965235173825,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2011,Kharif,Bajra,1381.0,4174.0,3.0224475018102823,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2011,Whole Year,Banana,5767.0,453756.0,78.6814634992197,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2011,Rabi,Cotton(lint),562.0,1546.0,2.750889679715302,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2011,Kharif,Cotton(lint),1023.0,4728.0,4.621700879765396,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2011,Rabi,Groundnut,369.0,1384.0,3.750677506775068,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2011,Kharif,Groundnut,1917.0,4222.0,2.202399582681273,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2011,Rabi,Maize,4906.0,29845.0,6.083367305340399,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2011,Kharif,Maize,6866.0,46306.0,6.74424701427323,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2011,Rabi,Ragi,2.0,6.0,3.0,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2011,Kharif,Ragi,32.0,84.0,2.625,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Low
Tamil Nadu,THENI,2011,Kharif,Rice,14735.0,79132.0,5.370342721411605,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2011,Whole Year,Sugarcane,7130.0,931905.0,130.70196353436185,23.51,28.44,18.2,902.2,2.47,22.14,74.05,1.69,151,2.27,4.33,Cool,Medium,Medium,Low,Medium
Tamil Nadu,THENI,2012,Kharif,Cotton(lint),1173.0,4789.0,4.082693947144075,24.23,29.68,19.01,673.19,1.84,29.02,70.2,1.69,124,2.0,3.86,Cool,Low,Medium,Low,Low
Tamil Nadu,THENI,2012,Kharif,Groundnut,1740.0,9071.0,5.213218390804598,24.23,29.68,19.01,673.19,1.84,29.02,70.2,1.69,124,2.0,3.86,Cool,Low,Medium,Low,Medium
Tamil Nadu,THENI,2012,Kharif,Maize,9355.0,57910.0,6.190272581507215,24.23,29.68,19.01,673.19,1.84,29.02,70.2,1.69,124,2.0,3.86,Cool,Low,Medium,Low,Medium
Tamil Nadu,THENI,2012,Kharif,Ragi,69.0,173.0,2.5072463768115942,24.23,29.68,19.01,673.19,1.84,29.02,70.2,1.69,124,2.0,3.86,Cool,Low,Medium,Low,Low
Tamil Nadu,THENI,2012,Kharif,Rice,10321.0,47635.0,4.6153473500629785,24.23,29.68,19.01,673.19,1.84,29.02,70.2,1.69,124,2.0,3.86,Cool,Low,Medium,Low,Low
Tamil Nadu,THENI,2012,Whole Year,Sugarcane,6408.0,806079.0,125.79260299625469,24.23,29.68,19.01,673.19,1.84,29.02,70.2,1.69,124,2.0,3.86,Cool,Low,Medium,Low,Medium
Tamil Nadu,THENI,2013,Kharif,Bajra,504.0,1059.0,2.1011904761904763,24.22,30.37,19.11,839.05,2.3,42.19,70.58,1.82,152,2.34,4.45,Cool,Medium,Medium,Low,Low
